Compound_match,20240606_Gabby_Ulithi_M_P201_5mg_mL_neg,20240606_Gabby_Ulithi_M_P203_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P204_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P205_5mg_mL_neg,20240606_Gabby_Ulithi_M_P208_5mg_mL_neg,20240606_Gabby_Ulithi_M_P209_5mg_mL_neg,20240606_Gabby_Ulithi_M_P210_5mg_mL_neg,20240607_Gabby_Ulithi_M_P202_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P206_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_P207_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P11_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P12_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P13_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P16_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P19_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_P20_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P14_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P15_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_P18_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_91_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M92_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M94_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M95_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M96_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M97_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_93_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M99_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M100_3_5mg_mL_neg,20240608_Gabby_Ulithi_M98_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_M85_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M86_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M90_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M82_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M83_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M84_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M88_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M81_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M87_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M1_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M2_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M3_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M4_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M5_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M6_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M7_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M8_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M9_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M10_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M72_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M74_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M76_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M71_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M75_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M77_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M78_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M79_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M73_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M80_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_70_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M66_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M67_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M68_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M69_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_62_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M61_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M63_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M64_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M65_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M51_2_5mg_mL_neg,20240606_Gabby_Ulithi_M_M55_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M56_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M52_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M54_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M57_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M58_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M59_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M60_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M53_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_45_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_46_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_48_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M41_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M43_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M47_2_5mg_mL_neg,20240607_Gabby_Ulithi_M_M49_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M50_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M42_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M44_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_32_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M33_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M34_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M36_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M40_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M31_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M35_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M39_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_29_5mg_mL_neg,20240606_Gabby_Ulithi_M_M22_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M23_5mg_mL_neg,20240606_Gabby_Ulithi_M_M26_5mg_mL_neg,20240606_Gabby_Ulithi_M_M27_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_M28_5mg_mL_neg,20240607_Gabby_Ulithi_M_M24_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_M30_3_5mg_mL_neg,20240607_Gabby_Ulithi_M25_2_5mg_mL_neg,20240608_Gabby_Ulithi_M_M21_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M12_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M13_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M17_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M14_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M16_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M18_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M19_U_5mg_mL_neg,20240607_Gabby_Ulithi_M_M20_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M11_U_5mg_mL_neg,20240608_Gabby_Ulithi_M_M15_U_5mg_mL_neg,20240606_Gabby_Ulithi_M_M107_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M101_1_5mg_mL_neg,20240608_Gabby_Ulithi_M_M102_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M104_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M105_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_M110_3_5mg_mL_neg,20240608_Gabby_Ulithi_M103_1_5mg_mL_neg,20240608_Gabby_Ulithi_M106_2_5mg_mL_neg,20240608_Gabby_Ulithi_M108_3_5mg_mL_neg,20240608_Gabby_Ulithi_M109_1_5mg_mL_neg,20240606_Gabby_Ulithi_M_A306_5mg_mL_neg,20240606_Gabby_Ulithi_M_A309_5mg_mL_neg,20240606_Gabby_Ulithi_M_A325_5mg_mL_neg,20240606_Gabby_Ulithi_M_A328_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A331_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A339_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A323_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A326_3_5mg_mL_neg,20240607_Gabby_Ulithi_M_A340_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A315_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A21_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A22_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A23_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A25_3_5mg_mL_neg,20240606_Gabby_Ulithi_M_A26_3_5mg_mL_neg,20240608_Gabby_Ulithi_M_A24_3_5mg_mL_neg
Tebufenpyrad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2612759,0,25.87416416,31.24916544,6.413724232,0,8.805180189,0,2.683136164,32.17664893,6.026562689,0,11.21707988,0,0,0,42.81981222,23.48578511,14.2965813,13.44386405,5.437680483,1.720623424,32.36402855,0,0,45.51959762,28.53817181,25.51655342,5.207910077,12.07582856,3.965405735,13.23214863,0,6.318059201,5.887608665,7.463138659,23.40623498,0,0,0,0,0,0,0,0,0,0,6.015933695,8.972667172,0,9.107470135,4.562293096,0,19.38813488,5.400441057,37.24358567,3.775309964,52.03452075,97.76586306,59.8530191,2.65207205,47.07799401,0,95.30593945,0,23.50373074,49.0028633,15.60470393,0.067588304,0,0.838994274,88.63501916,7.424607286,29.39719676,14.03236139,0,14.01335251,0,14.42168156,36.30665825,21.76651448,42.50850526,17.23254157,8.407465146,0,1.856001846,0,0,0.990235409,10.10184793,5.242270825,16.83056518,43.689639,0,0,0.817360085,0,31.33130016,37.0259078,13.72966941,13.13944009,0,0,0,0,0,0,0,0,0,3.830469945,0,0,0,0,2.565093714,0,0,0,0,0
TETRAHYDROSAPPANONE A TRIMETHYL ETHER,17.36925499,632.8456179,210.9728434,517.1916281,405.858997,93.1622724,33.15060632,0,745.7262246,0,1717.219894,1782.29671,2082.064244,608.0028072,377.6171534,572.3935366,2950.876668,3089.206797,4417.278675,314.2866514,116.9624169,359.2165713,49.93888261,801.1855237,352.774746,695.0683589,0.672328007,5.022385759,442.4430709,21.40876387,72.6865476,293.1285208,40.6849572,0.044320065,12.46892104,72.07279902,112.2053115,318.1349142,418.933629,368.0768454,1478.220413,156.1525738,678.3665536,396.8820704,518.2613467,292.0123943,974.6637529,389.2456496,108.4933097,340.6481159,415.4747383,275.3419215,35.09507135,14.13352106,124.2063672,3.25430079,303.9515105,222.0810595,455.7906806,29.96571266,1197.199466,15.0364983,1474.074249,0.114617128,812.0331454,392.6508295,162.4484356,2238.142669,62.05972751,97.72796498,85.00859846,76.47710352,454.0241934,515.6340654,262.21347,494.5054469,184.3123324,14.42249617,59.27558166,25.1875507,0.541242357,38.61381014,141.0651492,165.9579548,394.9298165,75.11972609,113.6742768,72.35163136,149.3710501,393.887748,3.370122495,222.3589659,80.10326988,71.64690765,40.29479227,349.3979713,106.4141724,42.31276415,237.0327845,611.7677435,86.78930902,239.7004717,236.5617518,413.129798,411.9805972,584.8509362,225.5382332,50.67477598,181.0997924,394.0719746,166.2855795,268.7061609,707.6905733,596.241047,109.7636994,879.5473514,13.68811839,280.0273042,213.6442843,35.3740204,1394.624937,69.03039881,24.71660678,37.1107146,35.42303732,59.0160951,15.47973524,12.40139176,0.494502965,69.66207713,45.18932525,327.6742648,0.054208468,33.3563427,345.8220517,42.29143206,952.114957,1325.720974,422.7905995,1080.498597,226.4941889,549.1068921
Thr Asn Lys Glu,85.18148154,196.7356263,103.5976975,106.2990764,224.5924171,139.7916399,190.627154,347.3364897,570.5434193,323.1170751,286.7632639,167.2398179,139.922293,297.6908104,351.6441643,355.8165683,2250.811452,173.61558,505.3455075,2.755689154,117.2132284,0,53.04062561,4.387098128,20.36350852,65.8132929,2166.21857,1588.018893,1119.597792,11.51761338,527.5659883,700.3847942,700.2899792,83.56742383,411.8221207,1907.765689,2412.94366,174.9943147,2.631758716,82.83904765,99.2789043,0,1171.911219,14.12293432,92.54593387,651.8914405,44.79160114,6.22250265,153.0429047,3418.919009,1019.661898,4198.752925,2629.398267,3664.628406,4344.503787,4821.724125,4961.089029,1020.755798,130.4884364,431.8191711,560.2860241,423.0928091,712.4649162,389.3186226,345.1166098,134.1224441,679.6005382,353.9953773,866.0880268,2191.861305,818.0339582,1735.597018,2482.311667,1489.372217,977.0194849,2159.310147,729.7792941,3463.259529,3659.096126,2716.527156,1438.90011,1051.930535,58.46252426,729.5586132,677.6293282,2224.610654,1429.78015,1707.703671,171.030891,2798.887696,1432.355784,3539.339093,374.2122787,339.08071,279.3651719,1219.696272,99.69432766,37.81527291,1027.494304,148.3921261,353.2304692,607.8286944,4390.780525,889.5903512,560.1643519,2602.865993,373.2687266,248.4615275,378.7658698,1096.377895,1568.872914,2985.159723,1761.791759,223.0127975,489.7797692,128.4141597,99.27771646,2502.228096,369.7116715,2677.547892,1396.158813,904.6536938,758.3768508,1221.460694,2690.885291,947.9595045,208.3981786,401.2067553,745.9351718,501.0999012,233.8168732,448.7840351,2066.194506,312.4114251,331.4563469,1859.708178,372.2430791,586.5060471,32.78663419,563.8909283,308.47351,909.1309133
Thr Lys Ala Glu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.7454294,253.7021119,0,0,0,0,0,2.861987753,0,0,0,0,565.4756824,2.163663688,0,0,0,0,3.354988773,360.605962,0,0,0,7.641672921,0,0,0,0,6.976829106,0,0,0,20.65260483,1.153124909,0,0,0,0,0,0,0,538.124523,0,0,0,0,0,38.8066976,0,0,0,1.16518612,0,18.68559986,2.933463611,0,28.93300284,7.668681093,755.5658033,725.0156227,0,0,0,4.538955688,0,232.9400312,0,0,3.347366288,0,831.2883037,1088.939436,35.73010899,1.932360754,0,13.5792438,0,0,0,834.5484079,0,0,0,0,0,0,7.768137691,0,0,0,0,0,0,4.012408492,0,11.16325489,0,0,0,0,0,409.9233442,0,0,589.1390037,216.5212671,0,189.747684,2.803326169,241.2153184,0,0,0,0,0,0,2668.224227,0,0,0,0,0,0,0,0,0
Thr-Val-OH,625.0931945,456.7313534,421.9176121,361.8344103,645.0756966,599.1310948,693.949651,635.8402453,560.8340161,1140.395103,346.7226472,499.7343535,348.2314606,485.2268651,531.0504464,408.2940697,0.050130722,1498.590338,1479.7204,475.3341753,649.7296478,493.7100647,293.7726441,860.2831807,775.3203174,717.43197,575.9581112,1193.864758,39.10850769,781.2118397,696.9779355,1411.708816,1492.936587,438.918479,656.2467157,102.6991503,4414.550778,934.491115,518.5486154,2386.299041,769.8193267,933.695563,756.3669221,439.5898962,2752.039815,341.3419767,679.1984891,575.9501086,908.7363426,1905.370816,2221.346896,1523.69277,1837.599293,1134.377167,1927.760067,2318.21381,2212.415505,213.8335381,520.8592118,702.52405,1043.950169,472.9140834,675.3416677,0.134322184,620.8314558,705.9363529,333.080176,1049.317586,2064.040081,1716.210928,1736.971777,1610.986397,4303.347553,1393.245599,187.4095639,104.3283503,486.2976041,3444.019396,2393.344929,850.0035715,748.9346094,239.1394001,695.2784071,1484.581402,536.9810664,2449.612178,153.9677617,373.2413201,407.1384565,1874.533327,1023.20827,2742.926834,437.5071599,458.4526876,584.1596096,180.8921742,485.4006016,448.8393526,613.3247578,731.0697572,592.3428622,541.0236012,1273.976979,1042.472587,590.073697,3176.049561,1805.278121,338.2778909,407.4550253,1306.136666,483.7820754,2242.104082,902.7388022,685.5091898,821.6046788,15.26034078,330.4013047,72.57740584,2082.713052,1686.248808,284.4361575,214.577889,904.5340145,116.6534003,744.7156024,18.12662973,406.2092271,899.2050835,400.5320958,310.7937321,890.1133693,688.0760642,0,951.9703108,989.6051802,556.3486936,356.5927179,315.7152687,156.8362738,371.7034673,278.6801849,641.1721375
Trp derivative,1867.488444,2978.68167,9173.383306,4500.218554,825.7264795,2302.578311,1361.10727,6398.465154,13975.91461,4689.088262,2921.55691,2091.40589,8913.167862,13789.53006,10670.28464,11786.36746,6314.860352,7034.423245,22117.1197,912.7147516,785.5164684,857.0352578,1357.024989,1897.730249,1171.295755,2789.378579,787.4966046,1496.704245,856.7356483,1604.29666,975.9782334,787.6151099,806.8952157,1502.782178,1549.40726,1418.905767,3289.227597,2348.003596,1248.345013,805.2869447,762.3290581,839.0482189,273.0571902,1866.551329,840.2499363,988.2219479,2304.071951,1794.120303,1095.657359,1058.127941,2240.915037,1184.528214,1665.457027,1094.328956,2832.134442,1455.660115,1271.10009,2189.80879,2920.871239,10198.67901,9989.068229,6210.584571,6686.48069,11152.62012,18427.0816,6724.131109,9603.117275,9766.697371,2181.034392,2776.387506,1387.568116,2382.961187,1497.134295,2686.812041,2002.307368,963.1711615,1673.684798,666.4420791,3093.340065,3031.753516,1753.086679,1564.743792,1735.493904,1234.340969,4012.175726,2022.283854,1951.849881,2174.379955,1057.061974,838.1308219,966.4538934,1305.22816,1445.189357,1092.489497,785.6842387,1732.334252,456.5713005,1096.693188,1314.326214,1452.492517,1415.932293,977.3481522,1015.848873,1217.055018,1112.419905,331.5719675,349.400396,514.4241967,562.525679,1052.096941,1134.586157,3127.371099,1382.498968,1997.303283,1056.634169,1110.913415,836.8068264,918.6269934,1489.362359,831.3544741,614.699534,484.4510721,1025.57084,759.1085403,941.1212525,644.08253,1736.6901,12189.13613,1837.109597,2683.106236,7611.678075,19614.59348,4381.135107,22428.12903,14229.25872,34564.46094,10755.57763,5499.529776,7008.298347,2691.058552,968.3969469,19908.07439
Tyr Thr Gln Arg,8.10749657,39.07016114,0,3.866657826,0,13.35194107,38.38793604,9.084733131,7.460324682,33.47181186,0.312469462,10.73153483,0.710820355,3.803341787,21.66345311,0,1684.296771,293.1647148,964.2902047,483.9575429,164.2746468,286.2772315,458.9437031,622.1602016,487.2531827,1482.877275,1818.692944,1767.796671,15476.49118,404.0295599,247.5127451,440.7205392,756.7258185,361.3290331,567.0503311,21375.26077,2448.954904,2942.626223,1264.545051,192.2436599,1605.425916,186.2565511,1632.524717,1793.196548,0.249798091,150.4938225,1178.662143,704.0062086,459.0738355,504.1597444,228.9565358,1108.03683,1716.512817,1111.458946,3693.181332,1497.539911,1769.143612,16201.96303,0,0,0.225741407,0,28.09803309,58.31262758,0,82.83917675,283.3443225,0.49135207,69.83260468,960.1178324,46.11625867,2309.534034,443.1519824,331.0527751,11021.65836,9079.998821,3504.528163,2130.293547,1935.496919,950.2140299,750.7410013,5895.885377,919.4131282,34.53281119,459.1171215,1710.246251,6213.90676,16031.38465,2213.831791,3942.252315,1545.678695,7090.76601,681.3952719,2675.039736,1587.912742,8415.814092,520.6288441,548.9929924,1452.229384,2131.573053,862.1383075,532.4688254,1343.969754,1101.246086,3001.659651,3499.315996,1143.872573,330.3629212,982.2796561,112.920192,1288.652641,1659.895057,1868.534521,2418.456289,486.4627506,5149.705594,242.1869655,18514.70434,1024.192743,2194.248891,1275.656483,3477.65032,1011.530197,5793.217482,745.5331151,3662.411872,0,0,0,14.83294577,51.59884163,12.86532993,318.8005646,86.83758778,0,72.87741844,0,0.232379305,0,0,2.462222497,0
TyrMe-Val-OH,87.96514036,72.38703299,124.8239059,84.8129115,166.4522975,15.46039886,127.6258031,226.3157779,197.3566773,38.28225083,137.3044879,164.6761818,284.6424051,94.66428502,75.0153672,78.98679564,0.179763077,3120.979765,1253.809147,178.8799275,169.789366,226.0791779,232.0304895,186.3219634,181.8647528,198.6421293,207.0579734,1106.022613,0.128811594,186.3279912,164.7324949,96.19863024,191.0204483,162.8120458,102.5489761,2.895139355,631.8040265,588.6635319,219.0705206,237.5889008,209.4136327,230.4230634,123.9531509,162.7827223,123.2175113,133.1680226,255.6629506,191.854259,130.4823266,213.8640266,149.5323215,121.133089,157.3050492,163.9355667,360.3824654,139.2979892,2256.993859,1.036482656,47.07206079,810.7684559,553.6883776,967.5040117,685.720221,0.063424733,108.511419,130.8138108,650.9185618,465.1304941,122.2533833,151.1272165,155.6635067,192.9872534,118.1404907,88.19973506,2.98694058,3.130723221,390.820892,2337.583854,149.7382607,175.2630284,349.8516354,4.408961821,276.4037783,89.74394737,315.6505554,116.3192471,1.605093567,2.708435441,215.2362115,259.1141711,262.207314,267.5067087,252.1164104,798.0743027,621.6753993,24.98608016,127.6521825,232.2018091,171.839776,194.6471735,162.1660463,167.5878844,254.0122389,156.3934668,304.6304933,1380.225845,174.0120047,209.1411533,169.23865,76.83727341,268.5069368,550.9197637,221.4639681,170.9176552,882.0070162,2.20E-05,95.81758687,0.760081226,507.2603083,461.2982706,54.2325212,32.96061126,430.5644966,6.407583807,565.8269335,0.849834782,15.63566287,56.96988313,21.45963682,41.98928616,78.63841091,54.60332192,0.005976011,71.31905342,112.3373351,1761.805946,51.61807535,37.73055133,64.96266504,201.2746873,96.60250649,440.2581825
Tyr-Tyr-OH,2.041661384,4.532803056,23.93141541,1.174896651,3.313390202,0.202975758,1.149530454,0,5.684360334,0.126175857,48.66578045,61.13838605,55.80859497,0.028132131,0.542450008,0,824.0497162,179.9988899,368.2508971,0.383595043,13.73212631,27.44473765,19.26017821,1.732543286,4.953037833,4.591233025,0,9.700115989,1.977760371,0.581474945,7.046881316,8.286739266,0.026132935,0.036662811,0,2.224136601,0,1.127106501,3.933364849,10.7601849,1.654103371,22.50860743,37.85669204,2.571972933,2.9784444,0.93125816,17.6844096,5.727458572,10.0494407,0,6.419790886,0.16092597,0,0,5.361097313,0,2.335546897,6.019845851,9.865199659,0,1.817500468,28.40485743,23.03219519,1.854757411,14.43916408,3.559534441,4.686390994,239.8459106,0.158352332,0.003186189,7.207920933,0,0,0,6.353278215,46.51017039,0.254212038,0.586240161,6.548258354,0.216363971,0,1.539560612,0.088421548,4.924303131,0.446055096,0.057145711,14.52694139,25.43558108,2.911905809,0,0.008475449,0,0,0,0,12.09833472,0.299240449,3.982122672,1.459700134,1.601404992,0.232539439,43.39206679,0.061621457,0.756834223,2.265377413,1.440217369,2.893450982,0.514382634,0.252605443,0.159019458,0.021738652,0,0.810406972,0.031854254,7.711376325,3.914834219,0.064542432,0.114254357,2.387378277,23.274346,5.856510618,0.196974705,0,0,0.011489091,17.04110736,5.229795079,1.197609955,2.079155009,0.918470228,2.051669969,6.325345018,4.050396592,1.391999858,30.31388997,0.423760467,12.03286897,66.88015641,36.79094266,52.38481493,41.61655192,58.61645685
UDP-glucose,439.3948515,389.2657963,366.708427,325.9246317,303.6019915,342.7953637,423.0305942,517.7615754,407.7140637,383.6230299,351.8286001,285.8782598,370.2298637,317.1592102,323.6412169,339.0831041,303.2054335,422.6228448,289.0679972,837.3695474,1371.845093,613.543545,747.0023663,977.3533839,798.6943624,348.0278798,377.978502,936.4903111,1552.600767,965.3535009,603.8860504,852.9512816,545.58616,484.8724601,697.3016169,618.9768113,405.6422174,842.5171053,893.8573382,854.963934,1109.01628,804.8613741,432.615266,899.3121947,933.9231626,550.3938765,858.1077565,936.3273826,529.4871236,426.9524622,575.0965412,295.7314431,334.6556175,329.9825741,363.2617653,370.7856107,327.6102201,705.612121,348.2831245,406.7303651,352.3657921,437.6817983,325.7355828,409.1161201,409.1894013,373.1767746,324.9886511,299.0933454,643.3018094,750.7642902,612.1857424,678.7116128,512.3450249,661.397333,646.9145842,558.3849926,365.5968302,657.0716296,677.7190972,915.5788478,309.2062572,755.6046133,605.9839437,584.8491542,444.1657551,745.4823384,925.1342122,801.0465154,661.8001774,782.2974925,911.6005995,1123.712746,367.561241,1011.390888,397.3767883,1270.810436,569.6312763,799.6462586,1287.173271,597.524995,885.8674617,743.8974626,654.5803868,726.68521,934.3093905,1375.155115,774.5880543,772.0186751,687.5837867,879.8096414,337.3152504,1478.41671,407.2499946,809.9125266,1316.58253,994.7694078,1595.066677,1179.81247,1284.272183,1212.209474,953.3282281,1104.26819,1883.144614,1471.317273,1492.983945,1575.626008,489.5644252,428.2181094,561.3115404,473.9598097,438.1949993,282.2398468,378.2449796,471.5196963,368.2123032,366.025683,442.8072466,565.1192003,645.7985841,416.8957186,343.9172513,576.8460923
Uric acid,4951.957415,5365.453228,4415.252395,4669.280827,5130.366788,5609.629667,5121.840878,5497.432309,5357.445962,10311.50079,5757.538353,5440.012291,3814.397511,4187.758364,4367.359651,3444.939764,3903.520491,7493.879177,5305.487656,4983.240558,3789.615814,4143.830244,4901.553172,4120.231585,4058.859473,5014.340683,5941.515608,6620.560695,1877.735089,3559.835517,3463.731529,3346.711404,4807.836483,5161.980943,3383.17306,2461.089438,5058.058495,5595.804569,3793.33261,3243.336972,3157.418447,4058.568051,4477.068045,3091.467839,3139.528637,4257.919272,3463.820181,3655.884294,3698.727529,3999.374628,3289.736318,4200.899105,4491.087464,4669.63827,5251.614372,5372.872501,6541.692951,2185.604407,7234.072494,7823.323604,7962.663912,7239.871399,5484.067107,1325.610019,5140.104163,7727.761601,5331.419959,9276.919712,3531.620524,3274.683767,5271.686224,5285.918996,4367.103208,3620.368927,2092.009782,2180.664675,5128.242528,5473.878176,5324.500721,3696.06582,5484.28327,2762.885472,4379.347893,4947.50283,3573.628944,3945.228783,2516.400378,3419.67467,4930.233561,3821.490416,5236.978508,4799.797366,5121.986165,4814.744,5285.502009,2003.931425,5100.494366,3783.871252,3444.684397,4265.381298,4098.802095,4213.115047,4205.210152,6849.50208,6870.488642,4808.460254,3914.80243,4125.113562,4710.690639,3910.571671,4891.581748,3818.024877,4926.216125,4277.98763,7747.796644,3730.544457,4232.614322,2659.340808,5270.481274,6172.152695,2801.169469,2850.323092,3641.116792,2545.243177,3620.410823,2550.640693,5315.413993,9323.473779,6717.015613,5989.127248,5250.187418,3887.010949,3278.923559,4678.413199,7832.090058,5564.861157,3259.730139,4015.855758,4250.199443,3966.81408,5339.739196,8359.908532
Uridine diphosphate-N-acetylglucosamine,6883.403422,3210.461867,4594.573668,5829.532291,4223.569329,6496.866044,4814.950429,9244.74834,5517.936724,9360.128439,5694.790948,2135.789279,4509.836882,3333.35831,3422.726906,2679.702279,3740.398815,7208.783451,2510.697286,7368.02973,6414.186781,4221.083133,5556.3757,8231.946876,6848.243057,7624.228918,6676.123479,5815.797044,7157.52407,4591.676568,3847.276544,4676.617919,3247.354964,6281.065979,4183.032037,5223.291688,5304.405871,7224.104496,6235.088219,6625.469059,7293.471776,5152.693285,2438.249374,6766.636914,6661.279553,3258.295732,6660.951801,5555.122878,3829.182708,3420.646513,2949.128833,2976.565626,4401.203156,4269.869925,2486.978153,4565.683176,4241.452089,6491.632271,5086.640987,9840.506326,6325.508437,1383.243859,4380.087144,2689.675548,1979.624471,4198.40852,1088.78034,2422.504598,5385.743951,6282.971965,4393.825588,6287.098868,4455.550193,5751.331857,6079.165805,5244.155875,5710.560413,5402.221635,7898.474212,6670.505235,5208.953163,8120.503337,4422.28525,4520.778965,5552.627307,8558.961094,7584.599195,7888.301859,4986.947019,8612.427248,11806.85974,11316.65089,5390.170014,9164.210947,6149.902288,9209.438849,4005.097139,5446.948065,7872.659816,4575.472994,8622.062603,5354.914928,6161.717023,11461.78399,6860.367151,7256.721946,7311.888362,7071.377311,7203.823115,10474.34108,8316.283343,7036.195651,9632.202099,12250.88897,6616.956889,4060.085305,9003.639883,8330.757868,8661.498776,7396.460981,5494.462576,7118.453118,9254.674401,8820.629866,8575.310661,7989.5752,1489.885732,2661.058595,2099.823519,2681.746321,2594.793739,3032.594025,3488.683181,885.7520957,2038.867892,1539.970602,1729.216103,2704.226612,3207.044865,1407.681519,1401.133637,2391.737691
